id,text_span,label,Arabic
785801366,pathetic and destructive,Loaded_Language,مثير للشفقة ومدمرة
706600938,"t what he claimed were factual errors elsewhere in the Roche biography.
But he had no evidence that the quotation as such was a fabrication.
He simply wished that it was so",Doubt,"ر ما ادعى أنها أخطاء واقعية في مكان آخر من سيرة روش.
لكنه لم يكن لديه أي دليل على أن الاقتباس على هذا النحو كان تلفيق.
لقد تمنى ببساطة أن يكون الأمر كذلك"
999001241,migrant caravan,Repetition,قافلة مهاجرة
783702663,phony honors,Loaded_Language,مرتبة الشرف الزائفة
782086447,gravely immoral behavior,Loaded_Language,سلوك غير أخلاقي خطير
772836731,that lives high off the hog on the insouciant American taxpayer that it is questionable if the US is even a second class military power,Flag-Waving,التي تعيش عاليا على خنزير دافعي الضرائب الأمريكي اللامبالاة أنه من المشكوك فيه إذا كانت الولايات المتحدة قوة عسكرية من الدرجة الثانية.
781768042,righteous,Repetition,صالح
773520636,Maybe he should have taken the time to look to the founding forefathers and that document which they drew up called “The Declaration of Independence,Flag-Waving,ربما كان عليه أن يأخذ الوقت الكافي للنظر إلى الأجداد المؤسسين والوثيقة التي وضعوها تسمى «إعلان الاستقلال».
770376380,Murderous Indifference”,Loaded_Language,اللامبالاة القاتلة»
694327499,those ignorant Vatican translators,"Name_Calling,Labeling",هؤلاء المترجمين الجاهلين للفاتيكان
787085939,dig up dirt on,Loaded_Language,حفر الأوساخ
999000312,MI6 mouthpiece,"Name_Calling,Labeling",لسان حال MI6
776049384,Influential,Repetition,مؤثر
696246189,ammunition was purchased under someone else’s name,Repetition,تم شراء الذخيرة تحت اسم شخص آخر
780619695,a mockery,Loaded_Language,سخرية
787955075,so incredibly stupid to begin with,"Exaggeration,Minimisation",حتى غبي بشكل لا يصدق لتبدأ
999001287,GOP wants to Florida and Georgia stolen,Flag-Waving,الحزب الجمهوري يريد فلوريدا وجورجيا المسروقة
775448623,Credit for this dangerous scenario — in which getting an AR-15-style rifle is just a matter of a few computer clicks — goes to the Trump administration for its inexplicable decision to settle a lawsuit it was on the verge of winning,Doubt,يرجع الفضل في هذا السيناريو الخطير - الذي يكون فيه الحصول على بندقية على طراز AR-15 مجرد بضع نقرات على الكمبيوتر - إلى إدارة ترامب لقرارها الذي لا يمكن تفسيره لتسوية دعوى قضائية كانت على وشك الفوز.
782149032,Horrifying Details,Loaded_Language,تفاصيل مرعبة
765197039,useless,Loaded_Language,عديمة الفائدة
788271400,a black man,"Whataboutism,Straw_Men,Red_Herring",رجل أسود
794344513,social media dinosaurs,"Name_Calling,Labeling",الديناصورات على وسائل التواصل الاجتماعي
999001256,"If you ask me, all she's looking for here will only hurt herself and her own party",Doubt,إذا سألتني، كل ما تبحث عنه هنا سيؤذي نفسها وحزبها الخاص
738361208,He will do a fantastic job,Appeal_to_Authority,وقال انه سوف يقوم بعمل رائع.
725731328,wicked deceivers,Loaded_Language,المخادعين الأشرار
757713354,fanatically,Loaded_Language,بشكل متعصب
999001032,"So, let’s go back to Mr. Gillum’s platform, right?
Raise the corporate tax in Florida from 7 to 11 percent.
That will never happen.
Raise teacher’s pay to $50,000, that will never happen.
Give me another position.
Medicare for all, that will never happen",Doubt,"لذا، دعنا نعود إلى منصة السيد جيلوم، أليس كذلك؟
رفع ضريبة الشركات في فلوريدا من 7 إلى 11 في المئة.
هذا لن يحدث أبدًا.
ارفع أجر المعلم إلى 50,000 دولار، وهذا لن يحدث أبدًا.
أعطني موقفًا آخر.
الرعاية الطبية للجميع، وهذا لن يحدث أبدا"
999001033,to appeal to white guilt,Repetition,لمناشدة الذنب الأبيض
765197039,degradation,Loaded_Language,انحلال
111111131,very talented man,"Name_Calling,Labeling",رجل موهوب جدا
787002327,falsely and maliciously,Loaded_Language,زورا وخبث
788816478,the loon she is,"Name_Calling,Labeling",لوون هي
999001619,"I worked for the Guardian for a number of years, and know well the layers of checks that any highly sensitive story has to go through before publication.
In that lengthy process, a variety of commissioning editors, lawyers, backbench editors and the editor herself, Kath Viner, would normally insist on cuts to anything that could not be rigorously defended and corroborated",Appeal_to_Authority,"عملت لدى الجارديان لعدد من السنوات، وأعرف جيدًا طبقات الشيكات التي يجب أن تمر بها أي قصة حساسة للغاية قبل النشر.
وفي تلك العملية المطولة، تصر مجموعة متنوعة من المحررين والمحامين والمحررين على مقاعد البدلاء والمحرر نفسها، كاث فينر، عادة على إجراء تخفيضات في أي شيء لا يمكن الدفاع عنه وتأكيده بصرامة."
773520636,The tyrant,"Name_Calling,Labeling",الطاغية
111111132,pretty clear,Loaded_Language,واضح جدا
790677230,lobbing her softballs,Loaded_Language,الضغط على الكرات اللينة لها
773520636,"execute wrath upon ""him that doeth good",Loaded_Language,تنفيذ الغضب على «له أن تفعل الخير
111111131,historic,Repetition,تاريخي
782448403,our,Repetition,لنا
999001280,you can't,Repetition,لا يمكنك
763280007,"If Wilders’ words don’t prove true, it will be because the death of free societies in Britain and Western Europe is truly at hand",Black-and-White_Fallacy,إذا لم تثبت كلمات وايلدرز صحيحة، فسيكون ذلك لأن موت المجتمعات الحرة في بريطانيا وأوروبا الغربية في متناول اليد حقًا.
999000133,the absurdity,Loaded_Language,السخافة
783702663,his tyrannical reign,Loaded_Language,عهده الاستبدادي
727493378,How can the autopsy report not be ‘finalized’ when the body was cremated more than five weeks ago,Doubt,كيف يمكن عدم «الانتهاء» من تقرير تشريح الجثة عندما تم حرق الجثة منذ أكثر من خمسة أسابيع؟
999001621,its shoddier side,Loaded_Language,جانبها الأكثر رديئة
999001033,But I don’t think he can say it just [be]cause he’s trying to get the moderates and the gun-toting people in North Florida,Doubt,لكن لا أعتقد أنه يستطيع أن يقول ذلك فقط لأنه يحاول الحصول على المعتدلين والناس الذين يحملون السلاح في شمال فلوريدا
783702663,more than a little obsessed with homosexuality,"Name_Calling,Labeling",أكثر من مجرد مهووس بالمثلية الجنسية
771546417,#MAGA,Repetition,#MAGA
702111021,illegal aliens,Repetition,الأجانب غير القانونيين
729668796,America First,Slogans,أمريكا فيرست
789615291,"amoral, unfair, or vicious",Loaded_Language,غير أخلاقي أو غير عادل أو شرس
730573740,he who lives in the state of mortal sin cannot receive Holy Communion.”,Black-and-White_Fallacy,الذي يعيش في حالة الخطيئة الفانية لا يمكن أن يحصل على الشركة المقدسة».
761546223,protecting,Repetition,حماية
696694316,"The idea of transubstantiation struck me as I read that document as possibly the strangest and most earth shattering thing I’d ever heard.
It shocked me out of a kind of swamp of intellectual worldliness; presenting the idea to my thirsty mind that there could indeed be fantastic realities far more wonderful than the banal and painfully uninteresting secularist worldview I had been taught to accept.
It was as though someone had plausibly told me that, yes, there were fairies and magical kingdoms in real life, “just around the corner”",Loaded_Language,"أدهشتني فكرة التحويل عندما قرأت تلك الوثيقة على أنها ربما أغرب وأكثر شيء محطم للأرض سمعته على الإطلاق.
لقد صدمتني من نوع من المستنقعات من العالم الفكري; تقديم الفكرة لعقلي العطش أنه يمكن أن يكون هناك بالفعل حقائق رائعة أكثر روعة من النظرة العلمانية العلمانية غير المثيرة للاهتمام التي تعلمت قبولها.
كان الأمر كما لو أن أحدهم أخبرني بشكل معقول أنه، نعم، كانت هناك جنيات وممالك سحرية في الحياة الواقعية، «قاب قوسين أو أدنى»"
