id,text_span,label,Arabic
732610971,“Christianity is Europe’s last hope.”,Flag-Waving,«المسيحية هي الأمل الأخير لأوروبا.»
732610971,The fight isn't hopeless for those whose hope is in the Lord and will stay the course,Black-and-White_Fallacy,القتال ليس ميئوسًا منه لأولئك الذين يكون أملهم في الرب وسيبقون على المسار.
732610971,the invasion of Muslims,Repetition,غزو المسلمين
732610971,compared Orban unfavorably to both the Nazis and the Communists,"Bandwagon,Reductio_ad_hitlerum",مقارنة أوربان بشكل غير مؤات لكل من النازيين والشيوعيين
732610971,Stop Soros,Slogans,ستوب سوروس
732610971,migrant invasion,Repetition,غزو المهاجرين
732610971,“Christianity is Europe’s last hope.”,Slogans,«المسيحية هي الأمل الأخير لأوروبا.»
732610971,mafia network,"Name_Calling,Labeling",شبكة المافيا
732610971,the traitors,"Name_Calling,Labeling",الخونة
732610971,ruined,Loaded_Language,دمر
732708002,"toothless, paper-shuffling exercise","Name_Calling,Labeling",تمرين بدون أسنان، خلط الورق
732708002,"had caused ""great pain” to victims",Loaded_Language,تسبب «ألم ًا كبيرًا» للضحايا
732708002,park” the priest out of harm’s way,Loaded_Language,بارك» الكاهن بعيدًا عن طريق الأذى
732708002,"toothless, paper-shuffling exercise",Loaded_Language,تمرين بدون أسنان، خلط الورق
732708002,lefties,"Name_Calling,Labeling",اليساريين
732708002,predator priests,Repetition,كهنة مفترس
732708002,abusive priests,"Name_Calling,Labeling",الكهنة المسيئين
732708002,"If Francis was not listening to the commission about Barros, whom was he listening to",Doubt,إذا كان فرانسيس لا يستمع إلى اللجنة حول باروس، الذي كان يستمع إليه
733754480,the man considered to be the country’s largest arms dealer,Appeal_to_Authority,الرجل الذي يعتبر أكبر تاجر أسلحة في البلاد
733754480,the arms trafficking operation had been dismantled with Barbieri’s arrest,Appeal_to_Authority,تم تفكيك عملية تهريب الأسلحة باعتقال باربييري
734265267,protect the integrity of our immigration laws and border controls,Flag-Waving,حماية سلامة قوانين الهجرة لدينا وضوابط الحدود
734265267,efforts to protect the nation,Flag-Waving,جهود لحماية الأمة
734265267,"agency’s ongoing efforts to protect the nation, uphold public safety, and protect the integrity of our immigration laws and border controls",Repetition,جهود الوكالة المستمرة لحماية الأمة، والحفاظ على السلامة العامة، وحماية سلامة قوانين الهجرة لدينا وضوابط الحدود
734265267,ICE’s commitment regarding the role we play in keeping our communities safe,Repetition,التزام ICE فيما يتعلق بالدور الذي نلعبه في الحفاظ على سلامة مجتمعاتنا
734265267,ICE help keep our communities safe.”,Repetition,تساعد ICE في الحفاظ على سلامة مجتمعاتنا».
735090638,“making clear that this reckless decision was based on her political agenda.”,Appeal_to_Authority,«مع توضيح أن هذا القرار المتهور استند إلى أجندتها السياسية».
735090638,irresponsible decision,Loaded_Language,قرار غير مسؤول
735090638,"community's a lot less safe than it would've been.""",Appeal_to_Authority,المجتمع أقل أمانًا بكثير مما كان يمكن أن يكون عليه».
735090638,some of them were able to elude us thanks to the mayor’s irresponsible decision.”,Appeal_to_Authority,وقد تمكن بعضهم من المراوغة لنا بفضل قرار العمدة غير المسؤول».
735090638,this reckless decision,Loaded_Language,هذا القرار المتهور
735090638,a gang lookout yelling ‘police’,"Name_Calling,Labeling",مراقبة عصابة تصرخ «الشرطة»
735090638,And Dems have become honorary members of MS-13,"Exaggeration,Minimisation",وأصبح Dems أعضاء فخريين في MS-13
735090638,quite clearly,"Exaggeration,Minimisation",بوضوح تام
735090638,a Democrat,"Whataboutism,Straw_Men,Red_Herring",ديمقراطي
735090638,radical leftist boss,"Name_Calling,Labeling",مدرب يساري راديكالي
735265649,True to the left's support for criminality over law and order,Appeal_to_Authority,وفيا لدعم اليسار للإجرام على القانون والنظام
735265649,remain at large,Loaded_Language,تبقى طليقية
735265649,our officers will continue to fulfill their sworn duty to protect public safety,Flag-Waving,سيواصل ضباطنا أداء واجبهم تحت القسم لحماية السلامة العامة
735265649,further increased that risk for my officers and alerted criminal aliens,Appeal_to_fear-prejudice,زيادة هذا الخطر على ضباطي ونبهالأجانب المجرمين
735265649,"criminal convictions and other public safety threats ""remain at large"" in the area -- an indeterminate number of whom may have been tipped off by a Democrat mayor who betrayed the law-abiding citizens of Northern California",Appeal_to_Authority,الإدانات الجنائية وغيرها من تهديدات السلامة العامة «لا تزال طليقة» في المنطقة - قد يكون عدد غير محدد منهم قد تم إبلاغهم من قبل عمدة ديمقراطي خان المواطنين الملتزمين بالقانون في شمال كاليفورنيا
735265649,who betrayed,Loaded_Language,الذين خانوا
735265649,"Unlike the politicians who attempt to undermine ICE’s critical mission, our officers will continue to fulfill their sworn duty to protect public safety",Appeal_to_Authority,على عكس السياسيين الذين يحاولون تقويض مهمة ICE الحرجة، سيستمر ضباطنا في الوفاء بواجبهم تحت القسم لحماية السلامة العامة
735265649,who betrayed,"Exaggeration,Minimisation",الذين خانوا
735265649,reckless decision,Loaded_Language,قرار متهور
735265649,Democratic,"Whataboutism,Straw_Men,Red_Herring",ديمقراطي
735265649,mayor’s decision to publicize her suspicions about ICE operations further increased that risk for my officers and alerted criminal aliens — making clear that this reckless decision was based on her political agenda,Appeal_to_Authority,أدى قرار العمدة بنشر شكوكها حول عمليات ICE إلى زيادة ذلك الخطر على ضباطي ونبه الأجانب المجرمين - مما يوضح أن هذا القرار المتهور كان مبنيًا على أجندتها السياسية
735265649,Democrat,"Whataboutism,Straw_Men,Red_Herring",ديمقراطي
735815173,"denounced Jews as “satanic,” praised Hitler as a “very great man” and has said that white people “deserve to die","Bandwagon,Reductio_ad_hitlerum",شجب اليهود ووصفوهم بأنهم «شيطانيون»، وأشاد بهتلر ووصفه بأنه «رجل عظيم جدا» وقال إن البيض «يستحقون الموت».
735815173,awkward attempt to whitewash,Loaded_Language,محاولة محرجة لتبييض
735815173,whitewash,Repetition,تبييض
735815173,"The people who talk about the ""Jewish question"" are generally anti-Semites",Causal_Oversimplification,الأشخاص الذين يتحدثون عن «السؤال اليهودي» هم بشكل عام معادون للسامية.
735815173,"And if they can't whitewash this, they'll ignore it",Black-and-White_Fallacy,وإذا لم يتمكنوا من تبييض هذا، فسوف يتجاهلونه
735815173,The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth,Thought-terminating_Cliches,العالم أكبر بكثير من فاراخان والمسألة اليهودية وموقفه من ذلك وهلم جرا.
735815173,"Farrakhan has calledJews “the enemy of God and the enemy of the righteous,” and said Jews were responsible for the 9/11 terror attacks and the rise of the Ku Klux Klan in the 20th century","Bandwagon,Reductio_ad_hitlerum",وقد دعا فراخان اليهود «عدو الله وعدو الصالحين»، وقال إن اليهود كانوا مسؤولين عن هجمات 11 سبتمبر الإرهابية وصعود كو كلوك كلان في القرن العشرين
