id,text_span,label
755459860,America will face a choice between accepting a nuclear-armed Iran or acting to destroy as much of this capability as possible,Black-and-White_Fallacy
752287274,bitter dispute,Loaded_Language
752287274,"burka-clad widow, who does not drive and speaks only Uurdu","Name_Calling,Labeling"
752287274,She’s a wacko lunatic,"Name_Calling,Labeling"
752287274,Muslim Dem IT Aides' Family Member,"Name_Calling,Labeling"
752287274,mocked,Loaded_Language
752287274,For the sake of money they would have done anything,Doubt
752287274,his bedridden father,"Name_Calling,Labeling"
752287274,great doubt,"Exaggeration,Minimisation"
752287274,"Hadeed did not introduce any evidence to the judge about a pattern of possible fraud by Abid, the timing of the move as it relates to the federal criminal case, or the mental capacity of the dying man to understand paperwork",Doubt
752287274,"You have no control over [Gilani], do you",Doubt
752287274,I’m just a human being,Thought-terminating_Cliches
752287274,I don’t understand why the witness is having such trouble with the question,Doubt
752287274,threatened that he is very powerful,"Exaggeration,Minimisation"
752287274,if I ever call the police again [he] will do harm to me,Appeal_to_fear-prejudice
752287274,There are possibilities that [Imran] or them might have been selling [House] information,Doubt
752287274,Why is that even relevant,Doubt
752287274,talking to a wall,Loaded_Language
752287274,Why do your signatures look different,Doubt
740356006,white people are “devils” and Jewish people are satanic,Loaded_Language
740356006,devils,"Name_Calling,Labeling"
740356006,satanic,"Name_Calling,Labeling"
740356006,white people are devils,"Name_Calling,Labeling"
740356006,devils,"Name_Calling,Labeling"
740356006,satanic,"Name_Calling,Labeling"
740356006,useful idiots,"Name_Calling,Labeling"
740356006,deserve to die”,Slogans
740356006,plays a big role in the lives of thousands and thousands,"Exaggeration,Minimisation"
740356006,outstanding human being,"Exaggeration,Minimisation"
740356006,very great man.”,"Exaggeration,Minimisation"
740356006,outstanding human being”,"Exaggeration,Minimisation"
740356006,outstanding work”,"Exaggeration,Minimisation"
740356006,wonder how far a white congressman would get,Doubt
740356006,"I personally know [Farrakhan], I’ve been to his home, done meetings, participated in events with him,” Davis told TheDC.
“I don’t regard Louis Farrakhan as an aberration or anything, I regard him as an outstanding human being who commands a following of individuals who are learned and articulate and he plays a big role in the lives of thousands and thousands and thousands and thousands of people,” he emphasized later",Appeal_to_Authority
740356006,The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth,Thought-terminating_Cliches
740356006,a notorious racist and anti-Semite,"Name_Calling,Labeling"
740356006,"""I don’t spend a lot of time, I buy Final Call when I see them.
I’ve been to Saviour’s Day, I’ve read, I’ve been a fan of Elijah Muhammad, so those are my positions, but I do disagree with the notion that white people are devils.”","Whataboutism,Straw_Men,Red_Herring"
740356006,"I wonder how far a white congressman would get saying, ""I attended the Klavern, but I don't agree with the KKK's views about black people.""","Whataboutism,Straw_Men,Red_Herring"
740356006,"a politician who praised a racist hate group leader and discussed the ""Jewish question.""","Name_Calling,Labeling"
740808926,Illegal Alien Wife Beaters,"Name_Calling,Labeling"
740808926,How dare you!”,Loaded_Language
740808926,"How dare you needlessly endanger the lives of our law enforcement officers to promote a radical, open borders agenda.”",Appeal_to_Authority
740808926,How dare you,Loaded_Language
740808926,said that hundreds more escaped because of Schaaf’s warning,Appeal_to_Authority
740808926,real war on women,Loaded_Language
741655444,as another,Repetition
741655444,another jihad terror attack,Appeal_to_fear-prejudice
741655444,the most important priority for all too many American officials,"Exaggeration,Minimisation"
741655444,"a “nomad” and a “vagabond,”","Name_Calling,Labeling"
741655444,It was nothing anymore,"Exaggeration,Minimisation"
741655444,boom boom,Loaded_Language
741655444,freedom from jihad and Shariah shines forth,Loaded_Language
741655444,"Protecting the image of Islam, not protecting the public, still seems to be the most important priority for all too many American officials",Doubt
739091070,it's good odds that it began with Obama holdovers ensconced in the governme,Appeal_to_Authority
739091070,reckless disregard,Loaded_Language
739091070,just keeps getting worse,Loaded_Language
739091070,shocked,Loaded_Language
739091070,there is no doubt that businesses employing illegal aliens are committing a crime,Loaded_Language
738207834,so outlandish,Loaded_Language
738207834,impassioned defense,Loaded_Language
738207834,grave questions,Loaded_Language
738207834,commedia diabolica,Loaded_Language
738207834,one of the most bizarre aspects of this whole bizarre situation,Loaded_Language
738207834,"so trivial, so inappropriately, so disproportionately petty",Loaded_Language
738207834,absurd responses to serious questions of grave import,Loaded_Language
738207834,I’m tired.”,Thought-terminating_Cliches
738207834,pope-as-pop-star,Loaded_Language
738207834,NewChurch mud,Loaded_Language
738207834,turned the Vatican into a den of thieves,Loaded_Language
738207834,utterly insouciant,Loaded_Language
738207834,"frivolous, jokey responses",Loaded_Language
738207834,all that rubbish,Loaded_Language
738207834,crushing disappointment,Loaded_Language
738207834,watches his children beaten and led astray,Loaded_Language
738207834,bitterly anti-Catholic media,"Name_Calling,Labeling"
738207834,"was known as a “progressive,”","Name_Calling,Labeling"
738207834,futile objections,Loaded_Language
738207834,progressive” academic theologian Frings,"Name_Calling,Labeling"
738207834,a man full of goodness,"Name_Calling,Labeling"
738207834,the water and the blood that poured from the open side of her crucified Lord,Loaded_Language
738207834,arch-conservative”,"Name_Calling,Labeling"
738207834,arch-conservative” “Rottweiler” Ratzinger,"Name_Calling,Labeling"
738207834,burned like an unchecked wildfire throughout the Catholic world,Loaded_Language
738207834,"celebrity “priest-theologian,”","Name_Calling,Labeling"
738207834,arch-conservative”,"Name_Calling,Labeling"
738207834,Rottweiler” Benedict XVI,"Name_Calling,Labeling"
738207834,progressive” destroyer of Ottaviani,"Name_Calling,Labeling"
738207834,arch-conservative”…,"Name_Calling,Labeling"
738207834,a man called “progressive”,"Name_Calling,Labeling"
738207834,progressive”,Repetition
738207834,godfather of the “liberal” European Catholic Church,"Name_Calling,Labeling"
738207834,brazen enemies of the Faith,Loaded_Language
738207834,alleged brains of the Sankt Gallen Mafia,"Name_Calling,Labeling"
738207834,celebrity heretic,"Name_Calling,Labeling"
738207834,media-savvy frontman for the “ultra-liberal” “wing”,"Name_Calling,Labeling"
738207834,another “Sankt Gallen” member,"Name_Calling,Labeling"
738207834,what kind of creature Kasper was,Loaded_Language
738207834,trumpeting in his blatant heresies from every rooftop he could find,Loaded_Language
738207834,awesome responsibility,Loaded_Language
738207834,finishing touch to the poisoned cake,Loaded_Language
738207834,whatever you want to call yourself,Loaded_Language
738207834,Catholic theologian”?,"Name_Calling,Labeling"
738207834,active homosexual,"Name_Calling,Labeling"
738207834,wolves in the episcopate,"Name_Calling,Labeling"
738207834,incredible brazenness of their hatred of the Catholic Faith?,Loaded_Language
738207834,Sankt Gallen Mafia” prelates,"Name_Calling,Labeling"
738207834,emeritus pope” charade,Loaded_Language
738207834,charade of post-conciliar Catholicism,Loaded_Language
738207834,schizophrenic mindset of the Church’s leadership,Loaded_Language
738207834,conservative champion of orthodoxy.”,"Name_Calling,Labeling"
738207834,we played the Anglican game,Loaded_Language
738207834,the last gasp of the old Church,Loaded_Language
738207834,wolves in shepherds’ clothing eating the sheep,Loaded_Language
738207834,New Paradigm of Merciful Conciliar Wonderfulness,Loaded_Language
738207834,filth,Loaded_Language
738207834,Could we have been wrong about him,Doubt
738207834,"And if so, could we have been this wrong",Doubt
738207834,champion of orthodoxy,"Name_Calling,Labeling"
738207834,heresy and blasphemy,Loaded_Language
738207834,prisoner of the Vatican,"Name_Calling,Labeling"
738207834,"How can you just sit there smiling, issuing bland platitudinous nonsense, while this lunatic drives the sheep off a cliff",Appeal_to_fear-prejudice
738207834,abusive stepfather,"Name_Calling,Labeling"
738207834,progressives,"Name_Calling,Labeling"
738207834,progressive,"Name_Calling,Labeling"
738207834,blatantly denying and undermining,Loaded_Language
738207834,the “godfather” of the “liberal wing” of European Catholicism,"Name_Calling,Labeling"
738207834,he’s a heretic,"Name_Calling,Labeling"
738207834,Is it any wonder that so many Catholics have become disaffected,Doubt
738207834,"Why is this man still a cardinal?
Why is he still a bishop?
Why is he still allowed to call himself a “Catholic theologian”?
Why did you, apparently deliberately, ensure that he was able to enter the Conclave to decide who your successor was going to be",Doubt
